"mes","vendas","valor_total"
"2014/07","5","1734.95"
"2014/08","3","723.95"
"2014/09","10","4388.96"
"2014/10","3","628.58997"
"2014/11","9","5763.34"
"2014/12","6","2653.83"
"2015/01","7","4152.1904"
"2015/02","13","17671.281"
"2015/03","42","25740.21"
"2015/04","16","9606.48"
"2015/05","14","14602.51"
"2015/06","51","39141.582"
"2015/07","51","41133.707"
"2015/08","47","25511.607"
"2015/09","50","30180.408"
"2015/10","26","23276.04"
"2015/11","16","13311.319"
"2015/12","13","4266.75"
"2016/01","19","14000.95"
"2016/02","27","43090.35"
"2016/03","45","82940.96"
"2016/04","30","31041.998"
"2016/05","9","22892.94"
"2016/06","15","6171.8696"
"2016/07","54","78455.81"
"2016/08","81","36522.76"
"2016/09","102","49504.81"
"2016/10","77","53717.88"
"2016/11","73","36083.23"
"2016/12","55","53344.16"
"2017/01","96","100480.33"
"2017/02","75","51137.96"
"2017/03","102","84215.73"
"2017/04","63","45177.844"
"2017/05","53","55205.527"
"2017/06","71","65238.54"
"2017/07","152","161486.83"
"2017/08","121","66269.17"
"2017/09","102","43846.906"
"2017/10","87","63592.117"
"2017/11","85","73285.94"
"2017/12","34","43526.227"
"2018/01","29","45733.07"
"2018/02","23","15772.959"
"2018/03","93","63002.03"
"2018/04","17","32921.58"
