"produto","valor_total"
"Adihash Running Shoe","17949.22"
"Aino Shoes","23860.82"
"Atles Lussekofta","34053.457"
"Baby Dark Lounge Suit","17369.8"
"Balett Shoes","10701.61"
"Basket Shoes","10869.17"
"Basket Vest","4788.08"
"Baywatch Bikkini","4169.36"
"Bike Helmet","25525.611"
"Bow tie","10698.62"
"Burned Rubber Shoes","8769.04"
"Cap","10739.11"
"Car Boots","20227.56"
"Chantell Shirt","7815.9697"
"Conserve Shoes","31553.898"
"Danske Treshoe","5206.2803"
"Davenport","102710"
"Desperado Jeans","21065.469"
"Deuce shirt","15295.441"
"DSW","5617.6396"
"Duck Shirt","10064.48"
"Duck Trousers","21870.492"
"Feiss Fleece Trousers","38854.46"
"Finnish Sport Blades","10399.31"
"Finnish Swimsuit","3823.8398"
"Fuji Boots","4681.07"
"Ga-Ga Dress","28932.111"
"Game Over T-Shirt","8584.94"
"High Heels Shoes","52066.375"
"Jumpin Jack Flash Dress","46550.01"
"Kool Sunglasses","13810.61"
"LA. Shorts","5625.6504"
"Langoste Shirt","4783.5303"
"Le Baby Dress","53808.215"
"Lenin Jeansshorts","18214.408"
"Lundenhagen Boots","13910.7295"
"Mehmet-Napp","348.80002"
"Mehmet-Skor","582.54"
"Mehmet-Tröja","6833.1494"
"Minnki Pälsii","408674.5"
"Mr X Trousers","22671.61"
"Nikee Running Shoes","9303.08"
"O-Man Underwear","1942.8099"
"Okkaba Skin Jackets","47522.49"
"Oyaki Kimono","10984.49"
"Patamonia Fleece Jacket","28979.139"
"Racing Truck  Socks","1578.64"
"Rasta WCT","13523.82"
"Ravellis Träskor","1272.98"
"RDL Suit","30153.62"
"Rodbye Troje","7081.26"
"Root Boot","4942.92"
"Rossi Bermuda Shorts","12774.65"
"Rossi Bikkini","6491.4497"
"Rossi Shorts","9706.7295"
"Samba Socker  Socks","5537.6504"
"Sapporoo Gloves","5412.96"
"Serve-Shirt","9532.37"
"Shagall Socks","1412.5901"
"Sheat Shoes","33334.492"
"Skirt","11009.321"
"Small Crocodile Boots","42222.945"
"Snake Boots","93455.53"
"Squash Shorts","7030.05"
"Stretch oui-pants","7758.8496"
"Sumi Underwear","782.02"
"Summer Shorts","7450.43"
"Tennis Suit","28287.23"
"Terence Top","50284.75"
"TieBreak Tennis shoes","26252.592"
"Tiny Winy Hot Bikini","3633.23"
"Tracksuit","15453.561"
"Tuxedo","8050.9805"
"US-Master Jeans","24966.172"
"WFS shoes","26918.219"
"Wimbledon T-Shirt","12069.649"
"X-Dress","11957.52"
