"mes","lucro"
"2014/07","206.3763"
"2014/08","96.6362"
"2014/09","568.24084"
"2014/10","85.488205"
"2014/11","743.516"
"2014/12","341.3985"
"2015/01","553.05493"
"2015/02","2197.4119"
"2015/03","3467.6892"
"2015/04","1550.7518"
"2015/05","2216.8218"
"2015/06","6233.1875"
"2015/07","6788.037"
"2015/08","4144.7"
"2015/09","4712.2324"
"2015/10","3626.306"
"2015/11","1956.4952"
"2015/12","727.8424"
"2016/01","2252.6284"
"2016/02","6910.946"
"2016/03","13675.443"
"2016/04","5426.929"
"2016/05","3614.8833"
"2016/06","968.40234"
"2016/07","13257.996"
"2016/08","6040.7026"
"2016/09","8434.873"
"2016/10","8815.526"
"2016/11","6211.4404"
"2016/12","9652.367"
"2017/01","16400.719"
"2017/02","8769.684"
"2017/03","14556.481"
"2017/04","5591.7417"
"2017/05","6129.1816"
"2017/06","7206.309"
"2017/07","17319.178"
"2017/08","8181.8716"
"2017/09","5143.3794"
"2017/10","8530.301"
"2017/11","8042.526"
"2017/12","3676.1492"
"2018/01","5345.396"
"2018/02","1875.4182"
"2018/03","7427.33"
"2018/04","5427.3345"
